CodAttore,Nome,AnnoNascita,Nazionalita
1,Brad Pitt,1963,Stati Uniti
2,Julia Roberts,1967,Stati Uniti
3,Leonardo DiCaprio,1974,Stati Uniti
4,Kate Winslet,1975,Regno Unito
5,George Clooney,1961,Stati Uniti
6,Angelina Jolie,1975,Stati Uniti
7,Johnny Depp,1963,Stati Uniti
8,Meryl Streep,1949,Stati Uniti
9,Tom Hanks,1956,Stati Uniti
10,Sandra Bullock,1964,Stati Uniti
11,Cate Blanchett,1969,Australia
12,Will Smith,1968,Stati Uniti
13,Jennifer Lawrence,1990,Stati Uniti
14,Tom Cruise,1962,Stati Uniti
15,Nicole Kidman,1967,Stati Uniti
16,Tom Hardy,1977,Regno Unito
17,Charlize Theron,1975,Sudafrica
18,Matt Damon,1970,Stati Uniti
19,Emma Watson,1990,Regno Unito
20,Daniel Radcliffe,1989,Regno Unito
21,Chris Hemsworth,1983,Australia
22,Scarlett Johansson,1984,Stati Uniti
23,Dwayne Johnson,1972,Stati Uniti
24,Natalie Portman,1981,Israele
25,Keanu Reeves,1964,Libano
26,Emma Stone,1988,Stati Uniti
27,Ryan Reynolds,1976,Canada
28,Gal Gadot,1985,Israele
29,Ryan Gosling,1980,Canada
30,Anne Hathaway,1982,Stati Uniti
31,Morgan Freeman,1937,Stati Uniti
32,Angelina Jolie,1975,Stati Uniti
33,Kate Beckinsale,1973,Regno Unito
34,Hugh Jackman,1968,Australia
35,Viola Davis,1965,Stati Uniti
36,Idris Elba,1972,Regno Unito
37,Emily Blunt,1983,Regno Unito
38,Denzel Washington,1954,Stati Uniti
39,Jennifer Aniston,1969,Stati Uniti
40,Morgan Freeman,1937,Stati Uniti
41,Reese Witherspoon,1976,Stati Uniti
42,Liam Neeson,1952,Regno Unito
43,Julia Roberts,1967,Stati Uniti
44,Helen Mirren,1945,Regno Unito
45,Antonio Banderas,1960,Spagna
46,Penélope Cruz,1974,Spagna
47,Marion Cotillard,1975,Francia
48,Javier Bardem,1969,Spagna
49,Christian Bale,1974,Regno Unito
50,Natalie Portman,1981,Israele
51,Anne Hathaway,1982,Stati Uniti
52,Joaquin Phoenix,1974,Puerto Rico
53,Tilda Swinton,1960,Regno Unito
54,Daniel Day-Lewis,1957,Regno Unito
55,Frances McDormand,1957,Stati Uniti
56,Joaquin Phoenix,1974,Puerto Rico
57,Regina King,1971,Stati Uniti
58,Mahershala Ali,1974,Stati Uniti
59,Rami Malek,1981,Stati Uniti
60,Olivia Colman,1974,Regno Unito
61,Frances McDormand,1957,Stati Uniti
62,Renée Zellweger,1969,Stati Uniti
63,Al Pacino,1940,Stati Uniti
64,Anthony Hopkins,1937,Regno Unito
65,Eddie Redmayne,1982,Regno Unito
66,Leonardo DiCaprio,1974,Stati Uniti
67,Kate Winslet,1975,Regno Unito
68,Christian Bale,1974,Regno Unito
69,Meryl Streep,1949,Stati Uniti
70,Tom Hanks,1956,Stati Uniti
71,Julianne Moore,1960,Stati Uniti
72,Reese Witherspoon,1976,Stati Uniti
73,Viola Davis,1965,Stati Uniti
74,Daniel Day-Lewis,1957,Regno Unito
75,Olivia Colman,1974,Regno Unito
76,Cate Blanchett,1969,Australia
77,Emma Stone,1988,Stati Uniti
78,Mahershala Ali,1974,Stati Uniti
79,Charlize Theron,1975,Sudafrica
80,Denzel Washington,1954,Stati Uniti
81,Morgan Freeman,1937,Stati Uniti
82,Marion Cotillard,1975,Francia
83,Joaquin Phoenix,1974,Puerto Rico
84,Tilda Swinton,1960,Regno Unito
85,Javier Bardem,1969,Spagna
86,Mahershala Ali,1974,Stati Uniti
87,Renée Zellweger,1969,Stati Uniti
88,Olivia Colman,1974,Regno Unito
89,Eddie Redmayne,1982,Regno Unito
90,Mahershala Ali,1974,Stati Uniti
91,Regina King,1971,Stati Uniti
92,Rami Malek,1981,Stati Uniti
93,Olivia Colman,1974,Regno Unito
94,Julianne Moore,1960,Stati Uniti
95,Denzel Washington,1954,Stati Uniti
96,Marion Cotillard,1975,Francia
97,Anthony Hopkins,1937,Regno Unito
98,Frances McDormand,1957,Stati Uniti
99,Al Pacino,1940,Stati Uniti
100,Helen Mirren,1945,Regno Unito