CodAttore,CodFilm
1,1
1,3
1,4
1,5
1,6
2,3
2,6
2,13
2,14
2,17
3,3
3,4
3,9
3,31
3,33
4,3
4,31
5,1
5,4
5,9
5,31
6,3
6,7
6,31
6,78
6,80
7,4
7,11
7,31
7,53
8,4
8,16
8,18
8,28
9,4
9,16
9,18
9,20
9,29
10,4
10,16
10,18
10,20
10,29
11,11
11,13
11,18
11,31
11,37
12,6
12,13
12,14
12,17
12,33
13,4
13,22
13,31
13,33
13,50
14,4
14,13
14,18
14,31
14,33
15,4
15,14
15,16
15,18
15,31
16,5
16,31
16,36
16,43
16,49
17,4
17,5
17,9
17,12
17,31
18,1
18,3
18,5
18,8
18,13
19,22
19,24
19,26
19,28
19,31
20,22
20,24
20,26
20,28
20,31
21,11
21,31
21,34
21,37
21,52
22,3
22,14
22,22
22,31
22,35
23,4
23,6
23,31
23,33
24,3
24,14
24,22
24,31
24,35
25,1
25,2
25,14
25,31
25,35
26,13
26,22
26,31
26,35
26,42
27,4
27,14
27,16
27,31
27,33
28,5
28,22
28,31
28,33
28,47
29,4
29,16
29,18
29,20
29,29
30,3
30,13
30,14
30,17
30,33
31,4
31,7
31,13
31,14
31,17
32,6
32,13
32,14
32,17
32,33
33,3
33,4
33,9
33,31
33,33
34,11
34,14
34,18
34,21
34,31
35,1
35,2
35,14
35,31
35,35
36,1
36,3
36,4
36,12
36,31
37,4
37,11
37,14
37,31
37,33
38,3
38,16
38,18
38,28
38,31
39,4
39,6
39,13
39,14
39,17
40,4
40,14
40,31
40,33
41,4
41,6
41,13
41,14
41,17
42,4
42,13
42,22
42,31
42,35
43,3
43,13
43,31
43,33
43,42
44,13
44,14
44,18
44,31
44,33
45,7
45,13
45,14
45,17
45,33
46,7
46,13
46,14
46,17
46,33
47,7
47,13
47,14
47,17
47,33
48,7
48,11
48,14
48,17
48,33
49,7
49,11
49,14
49,17
49,33
50,22
50,24
50,26
50,28
50,31
51,11
51,13
51,18
51,31
51,37
52,6
52,13
52,22
52,31
52,35
53,3
53,13
53,31
53,33
53,42
54,6
54,13
54,14
54,17
54,33
55,5
55,14
55,31
55,33
55,42
56,3
56,13
56,14
56,17
56,33
57,4
57,5
57,14
57,31
57,35
58,11
58,13
58,14
58,17
58,33
59,4
59,14
59,16
59,18
59,20
60,13
60,14
60,17
60,33
61,4
61,14
61,16
61,18
61,20
62,4
62,14
62,13
62,17
62,33
63,3
63,13
63,14
63,17
63,33
64,3
64,14
64,18
64,21
64,31
65,5
65,14
65,16
65,18
65,31
66,3
66,4
66,9
66,31
66,33
67,3
67,4
67,9
67,31
67,33
68,3
68,4
68,11
68,31
68,37
69,4
69,16
69,18
69,20
69,29
70,4
70,16
70,18
70,20
70,29
71,11
71,13
71,18
71,31
71,37
72,4
72,14
72,16
72,18
72,20
73,4
73,5
73,14
73,31
73,35
74,6
74,13
74,14
74,17
74,33
75,13
75,14
75,17
75,33
76,4
76,22
76,31
76,33
76,43
77,5
77,22
77,31
77,33
77,42
78,4
78,14
78,31
78,33
78,47
79,4
79,14
79,16
79,18
79,20
80,3
80,16
80,18
80,28
80,31
81,4
81,6
81,13
81,14
81,17
82,7
82,13
82,14
82,17
82,33
83,6
83,13
83,14
83,17
83,33
84,3
84,13
84,14
84,17
84,33
85,7
85,11
85,14
85,17
85,33
86,4
86,14
86,31
86,33
86,47
87,13
87,14
87,17
87,33
88,13
88,14
88,17
88,33
89,5
89,13
89,14
89,17
89,33
90,4
90,14
90,31
90,33
90,47
91,4
91,5
91,14
91,31
91,35
92,4
92,14
92,16
92,18
92,20
93,13
93,14
93,17
93,33
94,11
94,13
94,14
94,18
94,31
95,5
95,14
95,16
95,18
95,31
96,22
96,24
96,26
96,28
96,31
97,13
97,14
97,16
97,18
97,31
98,5
98,14
98,16
98,18
98,31
99,3
99,13
99,14
99,17
99,33
100,5
100,14
100,16
100,18
100,31